1521324908.270000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  -2.23294 6.632778 2.8474128 0.80933094 0.2810708 -2.4359999 -3.5817175 -3.449721 -4.5194573 -4.5895147 -9.558226 -10.122558 -11.96652 -6.9217663 -5.402425 -10.866165 -14.125614 -10.627329 -9.60857 -12.011271 -11.249617 -11.174475 -12.133527 -9.0566845 -10.637842 -14.328344 -12.123964 -7.8862805 -9.440499 -8.068961 -6.890226 -8.876642 -14.417628 -9.939956 -7.0925446 -10.428553 -5.048383 -10.890088 -14.096915 -11.490656 -7.4471574 -6.6186404 -8.440401 -10.819366 -12.033492 -9.890918 -6.178749 -12.539052 -13.47652 -9.670634 -8.397791 -13.099678 -12.949265 -18.013971 -16.001278 -15.626851 -12.734318 -17.798435 -16.16174 -14.204292 -16.656023 -16.398148 -9.43458 -11.848731 -13.955754 -15.120188 -17.804228 -18.92072 -21.624878 -32.470444 -28.924427 -30.852104 -27.117422 -24.049513 -22.65439 -19.169214 -17.413202 -12.468444 -13.307618 -14.959791 -14.733134 -16.072926 -13.913536 -13.069534 -14.655891 -15.645162 -18.955746 -17.83467 -17.383715 -19.41488 -14.620543 -12.312785 -16.566025 -20.378593 -18.307165 -16.86098 -14.5054865 -15.951238 -18.7444 -19.904833 -16.567984 -16.34539 -21.224543 -19.394571 -24.131119 -23.681732 -17.81081 -16.359632 -19.9701 -16.444244 -18.191616 -20.478836 -15.965476 -18.723677 -24.263561 -20.880255 -18.599947 -18.063131 -21.641264 -22.555449 -26.61417 -26.186634 -25.604275 -26.523405 -24.866318 -26.531046 -23.697721 -23.318853 -32.139187
1521324908.270000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.752418 20.590818 20.193941 18.808947 18.324514 18.256758 15.295389 9.787481 9.801597 8.713022 7.1773205 3.997058 -0.07140251 0.17524633 1.211925 0.27404255 -6.041366 -10.281536 -11.850278 -6.43949 -3.7538629 -6.9738183 -8.143832 -6.278781 -4.0875115 -8.015625 -5.250827 -8.520866 -5.840635 -1.7281325 -1.4455361 -1.4956517 -3.1505075 -2.5675628 -8.737093 -13.788431 -9.224307 -10.967602 -7.3437386 -6.1472583 -5.069954 -5.318084 -9.035684 -10.146854 -8.092567 -11.638191 -6.6008935 -8.720643 -10.74284 -16.451958 -11.584871 -14.586815 -12.937049 -9.7726145 -4.8115773 -7.7053366 -17.449224 -17.454687 -13.149403 -14.864178 -12.564035 -7.9489927 -7.326452 -11.97566 -20.9237 -23.487747 -15.565768 -15.161 -14.083852 -14.9675665 -15.547442 -15.176143 -11.276795 -17.375046 -13.57627 -13.793295 -12.916638 -16.57747 -12.146782 -13.790131 -15.876933 -12.177071 -10.033965 -12.779995 -12.259492 -13.576279 -16.461393 -17.704285 -18.04876 -14.671272 -14.747488 -17.565443 -22.619884 -15.545239 -12.99309 -8.796766 -16.361927 -13.425858 -14.16544 -10.508118 -11.081871 -10.415953 -9.404228 -13.255781 -15.758421 -16.70924 -19.100977 -20.40002 -20.437834 -20.749393 -17.354105 -13.577865 -16.439938 -22.930464 -23.376738 -13.870659 -13.470402 -10.915238 -12.45993 -19.808704 -18.289946 -17.720806 -22.608866 -17.9505 -21.366667 -19.048815 -16.820599 -16.374681 -12.534243
1521324908.270000 /muse/elements/low_freqs_absolute ffff  1.6706315 1.0153747 0.6735574 1.7601777
1521324908.270000 /muse/elements/alpha_absolute ffff  0.23004134 0.058407973 0.31106526 0.5661289
1521324908.270000 /muse/elements/beta_absolute ffff  0.52105427 0.08009688 0.25816965 0.7523513
1521324908.271000 /muse/elements/delta_absolute ffff  1.6097953 0.87261945 0.47870025 1.6983025
1521324908.271000 /muse/elements/gamma_absolute ffff  0.10517562 0.057646174 0.2615026 0.44211015
1521324908.271000 /muse/elements/theta_absolute ffff  0.7869459 0.46275815 0.23169757 0.8833396
1521324908.271000 /muse/elements/alpha_session_score ffff  0.0 0.16666667 0.5833333 0.13333334
1521324908.271000 /muse/elements/beta_session_score ffff  0.34210527 0.17857143 0.4556962 0.81578946
1521324908.271000 /muse/elements/delta_session_score ffff  0.95454544 0.7969925 0.38181818 1.0
1521324908.271000 /muse/elements/gamma_session_score ffff  0.055555556 0.6376812 0.7169811 0.7446808
1521324908.271000 /muse/elements/theta_session_score ffff  0.5681818 0.75 0.31578946 0.74545455
1521324908.271000 /muse/eeg ffff  827.425109863 843.874938965 853.744812012 830.715087891
1521324908.271000 /muse/eeg ffff  825.780151367 837.29498291 843.874938965 830.715087891
1521324908.271000 /muse/eeg ffff  830.715087891 840.584960938 847.164855957 824.135131836
1521324908.271000 /muse/eeg ffff  832.360046387 843.874938965 855.389770508 829.070068359
1521324908.271000 /muse/eeg ffff  835.650024414 838.940002441 842.229919434 829.070068359
1521324908.271000 /muse/eeg ffff  817.555236816 829.070068359 837.29498291 842.229919434
1521324908.272000 /muse/eeg ffff  820.845214844 822.49017334 843.874938965 843.874938965
1521324908.272000 /muse/eeg ffff  815.91027832 830.715087891 850.454833984 829.070068359
1521324908.272000 /muse/eeg ffff  837.29498291 845.519897461 857.034729004 830.715087891
1521324908.272000 /muse/eeg ffff  832.360046387 838.940002441 855.389770508 827.425109863
1521324908.272000 /muse/eeg ffff  822.49017334 837.29498291 843.874938965 827.425109863
1521324908.272000 /muse/eeg ffff  814.265258789 829.070068359 847.164855957 827.425109863
1521324908.272000 /muse/eeg ffff  804.395385742 819.200195312 848.809875488 819.200195312
1521324908.272000 /muse/eeg ffff  809.330322266 830.715087891 850.454833984 820.845214844
1521324908.272000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.279000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.295000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.311000 /muse/drlref ff  1641935.5 1648387.125
1521324908.333000 /muse/acc fff  -199.219055176 960.939025879 117.187683105
1521324908.333000 /muse/eeg ffff  812.620300293 838.940002441 845.519897461 834.005004883
1521324908.333000 /muse/eeg/quantization iiii  1 1 1 1
1521324908.333000 /muse/eeg ffff  820.845214844 837.29498291 845.519897461 834.005004883
1521324908.333000 /muse/eeg ffff  817.555236816 837.29498291 835.650024414 834.005004883
1521324908.333000 /muse/eeg ffff  834.005004883 842.229919434 842.229919434 829.070068359
1521324908.333000 /muse/eeg ffff  825.780151367 840.584960938 848.809875488 825.780151367
1521324908.333000 /muse/eeg ffff  829.070068359 835.650024414 850.454833984 820.845214844
1521324908.333000 /muse/eeg ffff  824.135131836 842.229919434 850.454833984 825.780151367
1521324908.333000 /muse/eeg ffff  829.070068359 842.229919434 829.070068359 838.940002441
1521324908.333000 /muse/elements/alpha_relative ffff  0.03834642 0.07932237 0.18218918 0.061940815
1521324908.333000 /muse/elements/beta_relative ffff  0.07292996 0.08445964 0.17628513 0.09479563
1521324908.333000 /muse/elements/delta_relative ffff  0.7396857 0.53874403 0.3025996 0.6770034
1521324908.333000 /muse/elements/gamma_relative ffff  0.027009515 0.07834364 0.17439546 0.047424335
1521324908.333000 /muse/elements/theta_relative ffff  0.12202838 0.2191303 0.16453063 0.11883583
1521324908.333000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521324908.334000 /muse/elements/is_good iiii  1 1 1 1
1521324908.334000 /muse/elements/blink i  0
1521324908.334000 /muse/elements/jaw_clench i  0
1521324908.334000 /muse/elements/touching_forehead i  1
1521324908.334000 /muse/elements/experimental/concentration f  0.040522583
1521324908.334000 /muse/elements/experimental/mellow f  0.050206892
1521324908.334000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  15.863958 22.122942 21.837105 20.628727 19.822538 18.910517 16.757158 11.1907425 8.878962 9.665459 5.9995885 0.8601917 0.73503155 -0.014192052 -3.3232098 -5.2345862 -8.390843 -4.6634665 -7.026819 -9.275267 -5.638572 -5.922554 -7.2730722 -7.7479935 -15.190434 -6.9544077 -5.0709114 -13.065869 -14.962721 -11.212817 -7.9766574 -6.3558245 -4.608784 -5.367617 -10.666391 -15.189058 -16.138271 -10.031916 -13.259493 -11.747683 -7.6494536 -10.650173 -15.018186 -8.117533 -9.006556 -13.932462 -8.288262 -8.887208 -8.456772 -9.970153 -15.477617 -13.434327 -11.956605 -11.339551 -11.126919 -18.35599 -15.795549 -14.098483 -8.088679 -14.317673 -13.052768 -16.649317 -14.9265375 -11.46067 -12.210526 -19.238842 -20.286957 -22.34864 -25.395107 -22.03426 -23.587524 -30.317223 -26.804173 -24.105412 -17.762861 -16.955395 -19.092812 -20.676395 -16.02672 -14.336156 -17.376743 -10.602545 -12.718085 -14.14171 -15.345381 -15.370815 -14.563045 -17.841263 -15.475059 -11.896119 -13.688421 -14.791087 -14.466582 -14.701008 -22.256075 -17.089504 -12.085031 -14.938447 -15.966533 -18.707685 -15.974427 -13.495163 -15.437571 -19.122091 -21.882456 -19.042992 -17.558062 -20.300402 -15.112461 -14.284392 -18.350243 -17.653955 -14.127112 -17.88323 -19.081476 -10.720892 3.390985 1.5528114 -16.334448 -19.269688 -20.801027 -20.62191 -20.47876 -20.64929 -24.279324 -28.330263 -28.150219 -25.281641 -29.128979
1521324908.335000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  -2.0322318 4.3947883 5.590723 6.010412 4.7159753 3.8707995 1.4985951 -5.729274 -11.259106 -7.279133 -8.066581 -8.8175955 -6.3939424 -12.099168 -18.528454 -19.41719 -15.912957 -10.983446 -10.672522 -15.664198 -13.390093 -18.072004 -13.642974 -8.165362 -8.300633 -13.846893 -14.644893 -21.293947 -13.267668 -9.879279 -11.617731 -9.604008 -10.306838 -9.392241 -8.95861 -8.758338 -10.290282 -6.398692 -8.9356165 -13.787261 -12.221577 -13.471465 -12.656925 -15.698299 -17.328888 -14.280409 -11.415845 -12.133747 -12.413808 -11.892777 -16.399227 -11.910188 -13.827921 -12.72087 -16.70437 -19.856785 -18.81814 -16.891953 -19.959366 -18.874321 -17.653328 -17.317926 -19.053114 -18.066572 -22.909494 -22.628569 -18.97202 -21.34471 -27.000698 -28.556704 -31.95718 -30.773708 -24.931063 -23.973686 -25.054789 -19.41009 -19.25631 -28.187826 -17.24634 -17.689058 -21.012371 -14.504464 -14.849149 -14.834319 -17.05227 -14.204032 -15.792377 -20.91701 -20.692951 -20.98882 -26.979952 -23.124321 -18.096289 -19.881914 -17.946587 -15.68094 -14.910615 -17.671307 -18.239477 -20.074818 -18.194796 -22.3721 -26.583305 -21.964464 -20.547037 -20.388536 -19.765448 -23.806345 -19.341375 -20.056171 -19.864128 -19.214104 -17.456192 -19.967892 -23.91746 -24.266565 -17.39679 -19.903624 -21.645546 -22.8016 -25.191765 -26.18399 -27.294188 -25.720015 -24.493956 -25.528599 -25.504816 -28.075178 -23.096775
1521324908.336000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  -2.2797453 6.3920517 2.989708 1.3032689 1.0615693 -2.0902297 -3.54868 -3.0326807 -3.9688425 -4.9920955 -8.538077 -9.954499 -12.057193 -6.5180707 -5.506418 -10.634446 -13.461705 -10.867582 -9.78724 -12.812601 -11.646834 -11.048505 -12.276366 -7.9423184 -9.755989 -14.317475 -10.738633 -7.2775903 -9.722629 -7.3178706 -7.003562 -9.253298 -13.842286 -9.652668 -6.2014365 -10.107474 -4.3278093 -10.758425 -13.038989 -10.345277 -7.8390923 -6.480735 -8.334226 -11.040949 -12.740065 -10.975061 -6.0418415 -12.35013 -14.254546 -9.790572 -8.286336 -13.635794 -12.360918 -17.679832 -16.40088 -15.827536 -12.325477 -17.380392 -16.697884 -15.784634 -16.569998 -16.55337 -9.220745 -11.85704 -13.561907 -15.097711 -17.132328 -19.034561 -21.280548 -31.674797 -28.978355 -30.65763 -26.727743 -24.091925 -22.500572 -19.878626 -17.57089 -12.992951 -13.246517 -15.006633 -14.265913 -16.325247 -14.522263 -12.78879 -14.650913 -15.162051 -18.900763 -17.860588 -17.235775 -18.963919 -14.880276 -12.784872 -18.137945 -20.56108 -18.551588 -16.66296 -15.026127 -16.319881 -17.314508 -19.002163 -16.38826 -17.55091 -21.398024 -19.405582 -22.07384 -22.80569 -17.112055 -15.7997265 -20.384502 -15.768276 -18.638638 -22.070385 -16.866112 -18.962914 -23.714258 -21.257654 -19.086111 -18.147617 -21.086544 -21.910616 -28.58229 -26.92427 -25.658436 -26.109928 -23.580992 -26.260078 -23.68997 -23.162418 -32.20004
1521324908.336000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.749835 21.0617 20.67141 19.089466 18.64401 18.639635 15.795573 9.854222 10.018414 9.058757 7.4514403 4.2861795 -0.39134 0.3897276 1.7199336 0.34196046 -5.8358164 -10.99746 -11.117405 -5.648595 -3.683784 -6.590605 -7.754496 -7.0467534 -4.7472787 -7.9829555 -5.8362093 -7.795956 -4.7614093 -1.8174666 -1.42253 -0.95257384 -3.0223196 -3.0148869 -8.697824 -12.274027 -8.935465 -11.107018 -7.468146 -6.648631 -5.2981024 -5.3538885 -9.079142 -9.3222065 -7.335418 -13.17677 -7.141901 -8.737359 -11.367319 -14.364257 -10.786201 -14.621939 -13.142399 -9.337489 -4.826967 -7.4584928 -17.07689 -17.931673 -12.510109 -14.367201 -12.577093 -7.7661114 -7.4303036 -12.162149 -20.898539 -21.552645 -15.54549 -15.074334 -14.557845 -15.029631 -15.572886 -15.365988 -11.917694 -17.101099 -12.926044 -13.845571 -13.391493 -17.598745 -11.587584 -14.069851 -15.530135 -12.498091 -10.472615 -12.969822 -12.211133 -13.1705265 -15.965867 -16.62557 -17.586847 -15.349019 -15.464907 -17.76821 -23.022346 -16.684443 -12.835842 -9.046407 -17.309578 -12.648978 -14.301309 -10.376733 -10.380201 -10.249644 -9.346175 -13.149347 -15.117297 -16.734365 -20.039186 -20.787266 -21.423883 -21.41773 -18.240969 -14.706334 -17.270319 -22.595703 -23.768978 -14.090053 -12.902759 -11.101436 -12.055569 -19.885405 -17.862854 -17.296694 -22.33778 -18.910051 -22.922626 -19.214977 -17.458485 -16.691813 -12.743752
1521324908.336000 /muse/elements/low_freqs_absolute ffff  1.5816797 1.0388907 0.7050576 1.6711401
1521324908.336000 /muse/elements/alpha_absolute ffff  0.23004134 0.058689166 0.29614225 0.5622916
1521324908.336000 /muse/elements/beta_absolute ffff  0.5092225 0.08594273 0.28183532 0.74710304
1521324908.337000 /muse/elements/delta_absolute ffff  1.5153638 0.890676 0.516488 1.6009055
1521324908.337000 /muse/elements/gamma_absolute ffff  0.0778333 0.053297225 0.2771548 0.44631597
1521324908.337000 /muse/elements/theta_absolute ffff  0.73277736 0.49999595 0.25186643 0.8452621
1521324908.337000 /muse/elements/alpha_session_score ffff  0.0 0.16666667 0.5416667 0.13333334
1521324908.337000 /muse/elements/beta_session_score ffff  0.31578946 0.17857143 0.4871795 0.7894737
1521324908.337000 /muse/elements/delta_session_score ffff  0.8787879 0.8120301 0.4090909 0.99236643
1521324908.337000 /muse/elements/gamma_session_score ffff  0.018518519 0.6231884 0.7264151 0.76086956
1521324908.337000 /muse/elements/theta_session_score ffff  0.50574714 0.79545456 0.34210527 0.6727273
1521324908.337000 /muse/eeg ffff  829.070068359 847.164855957 824.135131836 837.29498291
1521324908.337000 /muse/eeg ffff  817.555236816 838.940002441 825.780151367 830.715087891
1521324908.337000 /muse/eeg ffff  830.715087891 837.29498291 840.584960938 830.715087891
1521324908.338000 /muse/eeg ffff  817.555236816 824.135131836 848.809875488 825.780151367
1521324908.338000 /muse/eeg ffff  822.49017334 829.070068359 843.874938965 822.49017334
1521324908.338000 /muse/eeg ffff  819.200195312 845.519897461 840.584960938 824.135131836
1521324908.338000 /muse/eeg ffff  822.49017334 843.874938965 829.070068359 812.620300293
1521324908.338000 /muse/eeg ffff  815.91027832 842.229919434 832.360046387 820.845214844
1521324908.345000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.362000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.379000 /muse/acc fff  -203.125320435 964.845275879 117.187683105
1521324908.432000 /muse/eeg ffff  825.780151367 840.584960938 837.29498291 829.070068359
1521324908.432000 /muse/eeg/quantization iiii  1 1 1 1
1521324908.432000 /muse/eeg ffff  824.135131836 838.940002441 837.29498291 830.715087891
1521324908.432000 /muse/eeg ffff  832.360046387 842.229919434 835.650024414 834.005004883
1521324908.432000 /muse/eeg ffff  832.360046387 840.584960938 837.29498291 842.229919434
1521324908.432000 /muse/eeg ffff  835.650024414 840.584960938 842.229919434 843.874938965
1521324908.432000 /muse/eeg ffff  837.29498291 840.584960938 842.229919434 847.164855957
1521324908.432000 /muse/eeg ffff  830.715087891 842.229919434 838.940002441 838.940002441
1521324908.432000 /muse/eeg ffff  837.29498291 840.584960938 838.940002441 843.874938965
1521324908.432000 /muse/eeg ffff  827.425109863 840.584960938 847.164855957 855.389770508
1521324908.432000 /muse/eeg ffff  840.584960938 843.874938965 845.519897461 858.679748535
1521324908.433000 /muse/eeg ffff  820.845214844 838.940002441 835.650024414 848.809875488
1521324908.433000 /muse/eeg ffff  824.135131836 838.940002441 834.005004883 825.780151367
1521324908.433000 /muse/eeg ffff  815.91027832 843.874938965 829.070068359 827.425109863
1521324908.433000 /muse/eeg ffff  820.845214844 840.584960938 829.070068359 830.715087891
1521324908.433000 /muse/elements/alpha_relative ffff  0.05024082 0.079114094 0.17322533 0.08071486
1521324908.433000 /muse/elements/beta_relative ffff  0.09329938 0.08688645 0.1822095 0.1207419
1521324908.433000 /muse/elements/delta_relative ffff  0.6917842 0.5321126 0.3051083 0.60412496
1521324908.433000 /muse/elements/gamma_relative ffff  0.03292834 0.07743685 0.17669703 0.062168576
1521324908.433000 /muse/elements/theta_relative ffff  0.13174725 0.22445002 0.16275981 0.13224973
1521324908.433000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521324908.433000 /muse/elements/is_good iiii  1 1 1 1
1521324908.433000 /muse/elements/blink i  0
1521324908.433000 /muse/elements/jaw_clench i  0
1521324908.433000 /muse/elements/touching_forehead i  1
1521324908.434000 /muse/elements/experimental/concentration f  0.030175842
1521324908.434000 /muse/elements/experimental/mellow f  0.034645528
1521324908.434000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  15.9052515 22.41151 22.005692 20.706936 19.91868 19.06739 17.015358 11.2969675 8.953852 9.822959 6.12045 0.5615118 0.7629225 -0.029878698 -3.4133344 -5.219834 -9.590947 -4.8524413 -6.7762957 -9.126012 -5.9401145 -6.1296167 -7.427028 -8.72084 -14.777313 -6.46223 -5.0125318 -14.295611 -17.028046 -11.267658 -8.723373 -6.548071 -4.824866 -5.4639177 -10.752207 -13.500102 -16.448626 -9.99559 -11.6955805 -11.151609 -7.595552 -9.780492 -14.574049 -8.478358 -8.556881 -13.915722 -7.165869 -7.5443277 -9.146826 -10.345134 -15.822282 -13.191622 -11.991613 -11.367035 -11.248767 -17.868206 -15.120022 -14.009415 -7.6365833 -13.725094 -12.921139 -16.602327 -17.588963 -12.505542 -13.013116 -18.229755 -20.595734 -22.930147 -24.961859 -22.44869 -23.50005 -31.425838 -26.712896 -24.287647 -17.290596 -17.094273 -19.308014 -19.82352 -15.474621 -13.684892 -16.66633 -10.317991 -12.960865 -15.010847 -14.636318 -14.85388 -14.522432 -18.027056 -15.347112 -11.8363285 -15.187018 -14.884192 -13.844191 -15.00532 -21.785933 -17.071089 -12.714419 -15.265487 -15.793578 -18.37777 -15.243232 -13.317609 -15.489443 -18.907578 -22.126797 -18.904032 -17.174809 -21.766626 -14.512307 -13.628209 -18.385334 -18.231783 -14.651616 -19.1427 -18.285086 -10.596445 3.2893033 1.4657009 -16.69701 -19.242695 -20.158503 -21.386063 -20.617771 -20.388891 -24.025688 -28.22066 -28.01045 -24.04629 -27.447985
1521324908.435000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  -2.0333376 4.599739 5.6363106 6.0750303 4.7318873 4.041929 1.8012152 -5.4754286 -11.253349 -6.650103 -7.8992796 -8.874008 -6.4264035 -12.496956 -18.9403 -18.449926 -15.980763 -11.166308 -10.142889 -13.516551 -12.510899 -17.664194 -13.320523 -8.098536 -8.124978 -12.943846 -13.830066 -20.502666 -13.685652 -9.633579 -11.183143 -9.925303 -10.562052 -9.406538 -8.2742195 -8.304882 -10.275505 -6.421385 -8.807326 -13.389734 -12.570593 -13.186263 -12.858542 -16.19173 -16.721773 -14.458321 -11.146361 -12.284758 -13.731839 -12.205773 -15.413585 -12.014015 -13.959733 -12.665927 -16.814838 -19.618 -17.753006 -15.258915 -19.873127 -18.864382 -18.251726 -19.009367 -20.144924 -20.139215 -24.424295 -21.288502 -19.058453 -21.402739 -26.14879 -27.97583 -32.10536 -30.063326 -25.099451 -24.020678 -24.746311 -19.531546 -18.9832 -27.105614 -16.947308 -16.561705 -19.454395 -14.041071 -14.808485 -14.344379 -16.496674 -14.650841 -16.32013 -21.439205 -20.532427 -20.51792 -25.33816 -23.198359 -18.482552 -21.549131 -18.861475 -15.480526 -15.2564125 -18.589523 -18.015303 -20.406637 -18.127901 -22.760002 -26.699928 -21.423534 -20.466127 -20.625763 -19.550566 -23.052881 -19.19698 -19.827812 -20.110722 -19.135164 -16.981028 -19.45311 -23.277245 -24.428125 -17.622334 -19.916618 -21.529593 -23.110039 -25.275097 -26.521807 -27.293299 -26.509096 -24.632984 -25.602043 -24.674494 -28.197866 -22.78619
1521324908.435000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  -2.1547024 6.043271 2.9724827 1.5383756 1.4858505 -1.9259609 -3.5880415 -2.8559499 -3.5640857 -5.342222 -7.5539064 -9.735516 -12.068917 -6.277748 -5.6725965 -10.464702 -12.940733 -11.207393 -10.002615 -14.013256 -11.630104 -10.835058 -11.805775 -6.948876 -8.868934 -14.260298 -9.675965 -6.693627 -9.589473 -6.7552214 -7.4515595 -9.896138 -13.4731 -9.184177 -5.2934985 -8.337668 -3.7033622 -10.269364 -12.301848 -9.531008 -8.097459 -6.349729 -8.349177 -11.468898 -13.452465 -11.981563 -5.972055 -12.318356 -14.716269 -9.973479 -8.423684 -13.682011 -11.444956 -16.513285 -16.827976 -16.376057 -11.799717 -16.720661 -16.895 -17.664375 -16.619944 -16.85247 -9.174857 -12.262916 -13.276935 -14.906739 -16.52601 -19.20431 -21.08272 -30.664845 -28.939957 -30.611233 -26.049297 -24.483149 -21.348122 -20.144789 -17.794724 -13.712628 -13.286782 -15.158011 -13.940106 -16.354944 -14.935602 -12.441538 -14.551253 -14.918889 -18.287817 -17.570143 -17.046259 -18.56368 -15.286632 -13.371832 -20.0363 -20.440632 -18.68795 -16.6452 -15.636111 -16.836613 -16.239983 -17.476927 -15.898568 -18.910334 -22.16138 -19.606106 -20.454132 -21.061785 -16.438135 -15.047277 -19.651676 -15.30899 -18.794537 -23.612133 -17.97458 -19.290459 -22.711515 -21.595432 -19.736057 -18.409372 -20.106028 -20.945175 -30.246952 -27.293667 -25.813192 -25.865997 -22.611551 -25.711931 -23.618076 -23.193851 -32.06675
1521324908.436000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.831503 21.354225 20.869295 19.161526 18.742592 18.782444 16.046265 9.863079 10.132082 9.169096 7.502032 4.302384 -0.7352776 0.54460114 2.0264862 0.29156616 -5.6903887 -10.809818 -9.937121 -5.159733 -3.6589189 -6.112277 -7.676484 -7.8749957 -5.3960037 -7.9701395 -6.0849123 -6.7237067 -4.0097857 -1.9165174 -1.5628481 -0.58043176 -2.966327 -3.7357965 -8.576355 -10.991549 -8.5106125 -10.945855 -7.4578514 -7.3243403 -5.5954432 -5.3576884 -9.196952 -8.290961 -6.49225 -14.082664 -7.9918017 -8.913169 -11.60802 -12.185863 -10.166723 -14.545632 -13.323619 -9.286348 -4.9464145 -7.467432 -15.908404 -18.593012 -11.338236 -13.12049 -12.750786 -7.6727643 -7.641297 -12.49999 -21.181417 -19.956285 -15.797152 -15.14979 -15.1473875 -15.130558 -15.736379 -15.43333 -12.532219 -16.506607 -12.376521 -14.24141 -13.651069 -17.543259 -11.163836 -14.151037 -14.991899 -12.736947 -11.308661 -13.340791 -12.193088 -12.833522 -15.058825 -15.896076 -16.999123 -16.406296 -15.880281 -17.78875 -22.771357 -18.283243 -12.78716 -9.283284 -17.591625 -12.124699 -14.06842 -9.9419365 -9.93302 -10.281392 -9.337916 -13.093378 -14.956243 -16.775095 -21.035492 -20.379501 -21.743254 -21.346514 -19.47653 -15.5898075 -18.290329 -22.183962 -23.679811 -14.393814 -12.599757 -11.386534 -11.879393 -19.465725 -17.505938 -17.01364 -22.864038 -19.476439 -24.452375 -19.223852 -18.118404 -17.747232 -12.980935
1521324908.436000 /muse/elements/low_freqs_absolute ffff  1.441478 1.0444189 0.7199223 1.520186
1521324908.436000 /muse/elements/alpha_absolute ffff  0.2268545 0.063828 0.28841022 0.56004065
1521324908.436000 /muse/elements/beta_absolute ffff  0.49567658 0.10452618 0.31036988 0.7349452
1521324908.437000 /muse/elements/delta_absolute ffff  1.3657684 0.89157766 0.5342529 1.4342139
1521324908.437000 /muse/elements/gamma_absolute ffff  0.043367635 0.0545218 0.29702806 0.4466581
1521324908.437000 /muse/elements/theta_absolute ffff  0.64553934 0.5166938 0.261346 0.77448195
1521324908.437000 /muse/elements/alpha_session_score ffff  0.0 0.16666667 0.5416667 0.13636364
1521324908.437000 /muse/elements/beta_session_score ffff  0.2631579 0.2 0.525641 0.7631579
1521324908.437000 /muse/elements/delta_session_score ffff  0.7633588 0.8120301 0.42727274 0.86259544
1521324908.437000 /muse/elements/gamma_session_score ffff  0.0 0.6231884 0.745283 0.76086956
1521324908.437000 /muse/elements/theta_session_score ffff  0.4117647 0.8045977 0.35526314 0.54545456
1521324908.437000 /muse/eeg ffff  824.135131836 840.584960938 835.650024414 830.715087891
1521324908.437000 /muse/eeg ffff  832.360046387 843.874938965 834.005004883 838.940002441
1521324908.437000 /muse/acc fff  -199.219055176 960.939025879 117.187683105
1521324908.438000 /muse/drlref ff  1641935.5 1648387.125
1521324908.438000 /muse/acc fff  -199.219055176 960.939025879 121.093940735
1521324908.448000 /muse/acc fff  -199.219055176 964.845275879 117.187683105
1521324908.461000 /muse/acc fff  -203.125320435 964.845275879 117.187683105
1521324908.483000 /muse/eeg ffff  837.29498291 843.874938965 842.229919434 824.135131836
1521324908.483000 /muse/eeg/quantization iiii  1 1 1 1
1521324908.483000 /muse/eeg ffff  820.845214844 835.650024414 840.584960938 825.780151367
1521324908.483000 /muse/eeg ffff  834.005004883 837.29498291 842.229919434 825.780151367
1521324908.483000 /muse/eeg ffff  817.555236816 834.005004883 840.584960938 827.425109863
1521324908.483000 /muse/eeg ffff  824.135131836 835.650024414 838.940002441 830.715087891
1521324908.483000 /muse/eeg ffff  825.780151367 840.584960938 843.874938965 830.715087891
